code,dividend,count,record_months,fetched_date
8023,38.0,2,3;9,2026-07-06
8025,30.0,1,3,2026-07-06
8029,100.0,1,12,2026-07-06
8030,120.0,1,3,2026-07-06
8031,140.0,2,3;9,2026-07-06
8032,36.0,2,3;9,2026-07-06
8035,618.0,2,3;9,2026-07-06
8037,130.0,2,3;9,2026-07-06
8039,35.0,1,3,2026-07-06
8040,45.0,1,12,2026-07-06
8041,172.0,1,3,2026-07-06
8043,50.0,2,3;9,2026-07-06
8045,34.0,2,3;9,2026-07-06
8046,38.0,1,3,2026-07-06
8050,90.0,2,3;9,2026-07-06
8051,56.0,2,3;9,2026-07-06
8052,90.0,2,3;9,2026-07-06
8053,40.0,2,3;9,2026-07-06
8056,140.0,2,3;9,2026-07-06
8057,300.0,1,7,2026-07-06
8058,125.0,2,3;9,2026-07-07
8059,125.0,2,3;9,2026-07-06
8060,30.0,1,12,2026-07-07
8061,93.0,2,3;9,2026-07-06
8065,87.0,2,3;9,2026-07-06
8066,88.0,2,3;9,2026-07-06
8070,40.0,2,3;9,2026-07-06
8074,190.0,2,3;9,2026-07-06
8075,130.0,2,3;9,2026-07-06
8076,106.0,2,3;9,2026-07-06
8077,6.0,2,4;10,2026-07-06
8078,66.0,2,3;9,2026-07-06
8079,90.0,2,4;10,2026-07-06
8081,100.0,2,3;9,2026-07-06
8084,150.0,2,3;9,2026-07-06
8085,140.0,1,3,2026-07-06
8086,32.0,2,3;9,2026-07-06
8088,47.0,2,3;9,2026-07-06
8089,79.0,2,3;9,2026-07-06
8091,100.0,2,3;9,2026-07-06
8093,74.0,2,3;9,2026-07-06
8095,18.0,2,5;11,2026-07-06
8097,100.0,2,3;9,2026-07-06
8098,143.0,2,3;9,2026-07-06
8101,106.0,1,3,2026-07-06
8103,47.0,1,3,2026-07-06
8104,30.0,1,3,2026-07-06
8105,0.25,1,3,2026-07-07
8111,70.0,2,3;9,2026-07-06
8113,22.0,2,6;12,2026-07-06
8115,54.0,2,3;9,2026-07-06
8117,63.0,2,3;9,2026-07-06
8118,18.0,1,3,2026-07-06
8119,31.0,2,3;9,2026-07-06
8123,50.0,1,3,2026-07-06
8125,100.0,1,2,2026-07-06
8127,14.0,2,2;8,2026-07-06
8129,180.0,2,3;9,2026-07-06
8130,155.0,2,3;9,2026-07-06
8131,66.0,1,3,2026-07-06
8132,120.0,1,3,2026-07-06
8133,68.0,2,3;9,2026-07-06
8135,18.0,1,3,2026-07-06
8136,16.0,2,3;9,2026-07-06
8137,130.0,2,3;9,2026-07-06
8138,100.0,2,3;9,2026-07-06
8139,15.0,1,3,2026-07-06
8141,24.5,2,3;9,2026-07-06
8142,61.0,2,1;7,2026-07-06
8143,15.0,1,2,2026-07-07
8144,40.0,2,3;9,2026-07-06
8147,25.0,1,3,2026-07-06
8150,140.0,2,3;9,2026-07-06
8151,70.0,2,3;9,2026-07-06
8152,100.0,1,3,2026-07-06
8153,34.0,2,3;9,2026-07-06
8154,140.0,2,3;9,2026-07-06
8157,190.0,2,3;9,2026-07-06
8158,44.0,2,3;9,2026-07-06
8159,120.0,2,3;9,2026-07-06
8160,30.0,2,3;9,2026-07-06
8163,10.0,1,3,2026-07-06
8165,7.0,2,6;12,2026-07-07
8166,2.0,1,2,2026-07-07
8167,40.0,2,2;8,2026-07-06
8173,100.0,2,3;9,2026-07-06
8174,110.0,2,3;9,2026-07-06
8179,17.5,1,12,2026-07-06
8181,15.0,1,2,2026-07-06
8185,54.0,2,2;8,2026-07-06
8194,70.0,2,2;8,2026-07-06
8198,85.0,1,2,2026-07-06
8200,13.0,2,2;8,2026-07-06
8202,4.0,1,12,2026-07-06
8203,29.0,1,2,2026-07-06
8214,90.0,2,3;9,2026-07-06
8217,26.0,2,2;8,2026-07-06
8218,58.0,2,3;9,2026-07-06
8219,38.0,2,3;9,2026-07-06
8225,110.0,1,3,2026-07-06
8226,7.0,1,3,2026-07-06
8227,80.0,2,2;8,2026-07-06
8230,15.0,2,3;9,2026-07-06
8233,40.0,2,2;8,2026-07-06
8237,12.0,2,2;8,2026-07-06
8242,48.0,2,3;9,2026-07-06
8244,20.0,1,2,2026-07-06
8252,134.0,2,3;9,2026-07-06
8253,160.0,1,3,2026-07-06
8254,5.0,1,8,2026-07-07
8255,29.0,2,3;9,2026-07-06
8260,7.0,1,2,2026-07-06
8267,15.0,2,2;8,2026-07-06
8273,30.0,2,2;8,2026-07-06
8275,32.0,1,3,2026-07-06
8276,66.0,2,2;8,2026-07-06
8278,30.0,2,2;8,2026-07-06
8281,35.0,2,3;9,2026-07-06
8282,48.0,2,3;9,2026-07-06
8283,120.0,2,3;9,2026-07-06
8285,13.0,2,3;9,2026-07-06
8291,27.0,2,3;9,2026-07-06
8303,1.0,1,3,2026-07-06
8304,4.0,1,3,2026-07-07
8306,70.0,2,3;9,2026-07-07
8308,37.0,2,3;9,2026-07-06
8309,47.5,2,3;9,2026-07-06
8316,135.0,2,3;9,2026-07-06
8331,64.0,2,3;9,2026-07-06
8334,70.0,2,3;9,2026-07-06
8336,82.0,2,3;9,2026-07-06
8337,20.0,1,3,2026-07-06
8338,5.0,1,3,2026-07-06
8341,104.0,2,3;9,2026-07-06
8343,200.0,2,3;9,2026-07-06
8344,98.0,2,3;9,2026-07-06
8345,58.0,2,3;9,2026-07-06
8346,21.0,2,3;9,2026-07-06
8349,50.0,2,3;9,2026-07-06
8354,210.0,2,3;9,2026-07-06
8358,60.0,2,3;9,2026-07-06
8359,65.0,2,3;9,2026-07-06
8360,163.0,2,3;9,2026-07-06
8361,90.0,2,3;9,2026-07-06
8362,150.0,2,3;9,2026-07-06
8364,60.0,2,3;9,2026-07-06
8365,55.0,2,3;9,2026-07-06
8366,50.0,2,3;9,2026-07-06
8367,56.0,2,3;9,2026-07-06
8368,42.0,2,3;9,2026-07-06
8370,104.0,2,3;9,2026-07-06
8377,150.0,2,3;9,2026-07-06
8381,68.0,2,3;9,2026-07-06
8383,50.0,2,3;9,2026-07-06
8386,70.0,2,3;9,2026-07-06
8387,86.0,2,3;9,2026-07-06
8388,190.0,2,3;9,2026-07-06
8392,50.0,2,3;9,2026-07-06
8393,56.0,2,3;9,2026-07-06
8395,110.0,2,3;9,2026-07-06
8399,98.0,2,3;9,2026-07-06
8410,11.0,2,3;9,2026-07-06
8411,150.0,2,3;9,2026-07-06
8416,25.0,2,3;9,2026-07-06
8418,96.0,2,3;9,2026-07-06
8424,172.0,2,3;9,2026-07-06
8425,52.0,2,3;9,2026-07-06
8439,90.0,2,3;9,2026-07-06
8473,75.0,1,3,2026-07-06
8508,17.0,1,12,2026-07-06
8511,94.0,2,3;9,2026-07-06
8522,200.0,2,3;9,2026-07-06
8524,32.0,2,3;9,2026-07-06
8537,106.0,2,3;9,2026-07-06
8541,48.0,2,3;9,2026-07-06
8542,50.0,2,3;9,2026-07-06
8544,66.0,2,3;9,2026-07-06
8550,30.0,2,3;9,2026-07-06
8551,192.0,2,3;9,2026-07-06
8558,50.0,1,3,2026-07-06
8562,5.0,1,3,2026-07-06
8563,40.0,1,3,2026-07-06
8566,256.0,2,3;9,2026-07-06
8570,53.0,2,2;8,2026-07-06
8572,22.0,2,3;9,2026-07-06
8584,200.0,2,3;9,2026-07-06
8585,40.0,1,3,2026-07-06
8591,120.01,2,3;9,2026-07-07
8593,51.0,2,3;9,2026-07-06
8595,133.0,2,3;9,2026-07-06
8596,62.0,2,3;9,2026-07-06
8600,30.0,2,3;9,2026-07-06
8601,44.0,2,3;9,2026-07-07
8604,51.0,2,3;9,2026-07-06
8609,50.0,1,3,2026-07-06
8613,70.0,2,3;9,2026-07-06
8614,50.0,1,3,2026-07-06
8616,50.0,2,3;9,2026-07-06
8617,10.0,1,3,2026-07-06
8622,43.0,2,3;9,2026-07-06
8624,86.0,2,3;9,2026-07-06
8628,45.0,2,3;9,2026-07-06
8630,200.0,2,3;9,2026-07-06
8697,61.0,2,3;9,2026-07-06
8698,30.4,2,3;9,2026-07-06
8699,10.0,1,3,2026-07-06
8700,100.0,1,3,2026-07-06
8704,45.0,2,3;9,2026-07-06
8705,15.0,2,3;9,2026-07-06
8706,110.0,2,3;9,2026-07-06
8707,225.0,2,3;9,2026-07-06
8708,117.0,2,3;9,2026-07-06
8713,75.0,2,3;9,2026-07-06
8714,27.5,2,3;9,2026-07-06
8715,13.5,1,3,2026-07-06
8725,170.0,2,3;9,2026-07-06
8729,8.0,2,3;9,2026-07-06
8737,30.0,2,3;9,2026-07-06
8739,90.0,1,3,2026-07-06
8742,6.0,1,3,2026-07-06
8746,10.0,1,3,2026-07-06
8747,210.0,1,3,2026-07-06
8750,72.0,2,3;9,2026-07-06
8766,245.0,2,3;9,2026-07-06
8769,19.0,1,3,2026-07-06
8771,84.0,2,3;9,2026-07-06
8772,22.0,1,3,2026-07-06
8783,500.0,1,3,2026-07-07
8789,5.0,1,9,2026-07-06
8793,150.0,2,3;9,2026-07-06
8795,164.0,2,3;9,2026-07-06
8798,35.0,2,3;9,2026-07-07
8801,37.0,2,3;9,2026-07-06
8802,49.0,2,3;9,2026-07-06
8803,103.0,2,3;9,2026-07-06
8804,122.0,2,6;12,2026-07-06
8818,30.0,2,3;9,2026-07-06
8830,52.0,2,3;9,2026-07-06
8835,40.5,1,3,2026-07-06
8841,10.0,2,3;9,2026-07-06
8844,53.0,2,3;9,2026-07-06
8848,15.0,2,3;9,2026-07-06
8850,150.0,2,3;9,2026-07-06
8860,32.0,2,3;9,2026-07-06
8864,42.0,2,3;9,2026-07-06
8869,40.0,1,3,2026-07-06
8871,160.0,2,3;9,2026-07-06
8876,49.0,1,3,2026-07-06
8877,240.0,2,3;9,2026-07-06
8881,37.0,1,3,2026-07-06
8887,12.0,2,5;11,2026-07-06
8891,80.0,2,3;9,2026-07-06
8892,53.0,1,3,2026-07-06
8897,23.0,2,3;9,2026-07-06
8898,53.0,2,3;9,2026-07-06
8904,38.0,2,2;8,2026-07-06
8908,32.0,2,5;11,2026-07-06
8912,3.0,1,6,2026-07-06
8914,26.5,2,6;12,2026-07-06
8917,43.0,2,4;10,2026-07-06
8918,0.1,1,2,2026-07-07
8919,90.0,2,3;9,2026-07-06
8920,10.0,2,3;9,2026-07-06
8923,55.0,1,11,2026-07-06
8927,13.0,2,1;7,2026-07-06
8928,68.0,2,6;12,2026-07-06
8929,58.0,2,6;12,2026-07-06
8931,60.0,2,2;8,2026-07-06
8934,80.0,2,3;9,2026-07-06
8935,80.0,2,3;9,2026-07-06
8938,3.0,1,3,2026-07-06
8944,6.0,1,9,2026-07-06
8945,42.0,2,6;12,2026-07-06
8995,25.0,1,3,2026-07-06
8996,55.0,1,12,2026-07-06
8999,32.0,1,3,2026-07-06
9001,75.0,2,3;9,2026-07-06
9003,70.0,2,3;9,2026-07-06
9005,32.0,2,3;9,2026-07-06
9006,46.0,2,3;9,2026-07-06
9007,60.0,2,3;9,2026-07-06
9008,22.0,2,3;9,2026-07-06
9009,22.0,2,3;9,2026-07-06
9010,33.0,1,3,2026-07-06
9017,10.0,1,3,2026-07-06
9020,84.0,2,3;9,2026-07-06
9021,97.5,2,3;9,2026-07-06
9022,32.0,2,3;9,2026-07-06
9023,44.0,2,3;9,2026-07-06
9024,42.0,2,3;9,2026-07-06
9025,110.0,2,3;9,2026-07-06
9028,140.3,2,6;12,2026-07-06
9029,62.0,1,3,2026-07-06
9031,90.0,2,3;9,2026-07-06
9033,8.0,1,3,2026-07-06
9034,80.0,2,3;9,2026-07-06
9036,20.0,2,3;9,2026-07-06
9037,46.0,2,3;9,2026-07-06
9039,117.0,2,3;9,2026-07-06
9041,70.0,2,3;9,2026-07-06
9042,100.0,2,3;9,2026-07-06
9044,55.0,2,3;9,2026-07-06
9045,86.0,1,3,2026-07-06
9046,25.0,1,3,2026-07-06
9048,60.0,1,3,2026-07-06
9049,20.0,1,3,2026-07-06
9051,15.0,2,3;9,2026-07-06
9052,50.0,2,3;9,2026-07-06
9057,96.0,2,3;9,2026-07-06
9059,26.0,2,3;9,2026-07-06
9060,80.0,2,3;9,2026-07-06
9063,70.0,1,3,2026-07-06
9064,46.0,2,3;9,2026-07-06
9065,156.0,2,3;9,2026-07-06
9068,210.0,2,3;9,2026-07-06
9069,56.0,2,3;9,2026-07-06
9072,112.0,2,3;9,2026-07-06
9073,12.0,1,3,2026-07-06
9074,100.0,2,3;9,2026-07-06
9075,100.0,2,3;9,2026-07-06
9076,104.0,2,3;9,2026-07-06
9081,90.0,2,3;9,2026-07-06
9082,10.0,2,3;9,2026-07-06
9083,45.0,2,3;9,2026-07-06
9087,35.0,1,3,2026-07-06
9090,32.0,2,3;9,2026-07-06
9101,200.0,2,3;9,2026-07-06
9104,205.0,2,3;9,2026-07-06
9107,120.0,2,3;9,2026-07-06
9110,295.0,2,3;9,2026-07-06
9115,5.0,1,3,2026-07-06
9119,46.0,2,3;9,2026-07-06
9127,80.0,2,3;9,2026-07-06
9130,40.0,2,3;9,2026-07-06
9142,121.0,2,3;9,2026-07-06
9143,54.0,2,3;9,2026-07-06
9145,15.0,2,6;12,2026-07-06
9147,100.0,2,6;12,2026-07-06
9163,115.0,2,4;10,2026-07-06
9165,37.0,1,6,2026-07-06
9166,8.0,2,1;7,2026-07-06
9168,21.0,1,2,2026-07-06
9171,30.0,1,3,2026-07-06
9173,10.0,1,12,2026-07-06
9193,50.0,1,3,2026-07-06
9201,96.0,2,3;9,2026-07-06
9202,60.0,2,3;9,2026-07-06
9204,4.0,1,3,2026-07-07
9206,10.0,1,3,2026-07-07
9213,12.0,2,6;12,2026-07-07
9216,77.0,1,5,2026-07-06
9218,10.0,1,12,2026-07-06
9219,53.5,2,6;12,2026-07-06
9220,43.0,2,3;9,2026-07-06
9221,32.0,2,3;9,2026-07-06
9223,2.0,2,3;9,2026-07-06
9229,18.0,2,3;9,2026-07-07
9233,44.0,2,3;9,2026-07-06
9235,2.8,1,7,2026-07-07
9238,7.0,1,2,2026-07-07
9242,25.0,1,7,2026-07-06
9245,42.0,1,12,2026-07-06
9247,50.0,2,3;9,2026-07-06
9248,60.0,1,9,2026-07-06
9249,18.0,2,3;9,2026-07-06
9251,60.0,1,10,2026-07-06
9252,30.0,2,2;8,2026-07-06
9253,8.0,1,2,2026-07-07
9256,16.0,1,3,2026-07-06
9259,30.0,1,9,2026-07-06
9262,18.0,1,7,2026-07-06
9264,75.0,1,8,2026-07-06
9265,70.0,1,5,2026-07-06
9267,13.0,2,6;12,2026-07-06
9268,18.0,2,3;9,2026-07-06
9270,15.0,1,8,2026-07-06
9271,12.0,2,6;12,2026-07-06
9273,17.0,1,6,2026-07-06
9274,40.0,2,3;9,2026-07-06
9278,30.0,1,5,2026-07-06
9279,26.0,2,4;10,2026-07-06
9301,44.0,2,3;9,2026-07-06
9302,50.0,2,3;9,2026-07-06
9303,103.0,2,3;9,2026-07-06
9304,70.0,2,3;9,2026-07-06
9305,85.0,2,3;9,2026-07-06
9306,75.0,2,3;9,2026-07-06
9307,15.0,2,3;9,2026-07-06
9308,34.72,2,3;9,2026-07-06
9310,43.5,2,3;9,2026-07-06
9311,140.0,1,3,2026-07-06
9312,140.0,1,3,2026-07-06
9313,26.0,1,11,2026-07-06
9319,42.0,2,3;9,2026-07-06
9322,132.0,2,3;9,2026-07-06
9324,74.0,2,3;9,2026-07-06
9325,38.0,2,3;9,2026-07-06
9326,10.0,1,2,2026-07-06
9327,3.0,1,3,2026-07-07
9332,25.0,1,3,2026-07-06
9336,55.0,2,3;9,2026-07-06
9339,20.0,1,12,2026-07-06
9340,24.0,2,6;12,2026-07-06
9341,30.0,1,3,2026-07-06
9343,12.0,1,12,2026-07-06
9344,35.0,1,6,2026-07-06
9345,40.0,1,12,2026-07-06
9346,61.0,1,6,2026-07-06
9347,60.0,2,3;9,2026-07-06
9351,80.0,2,3;9,2026-07-06
9353,54.0,1,3,2026-07-06
9355,40.0,1,3,2026-07-06
9360,120.0,1,3,2026-07-06
9361,50.0,2,6;12,2026-07-06
9362,110.0,1,3,2026-07-06
9363,16.0,1,3,2026-07-06
9364,205.0,2,3;9,2026-07-06
9365,50.0,1,3,2026-07-06
9366,38.0,1,3,2026-07-06
9367,31.0,2,3;9,2026-07-06
9368,38.0,2,3;9,2026-07-06
9369,24.0,2,5;11,2026-07-06
9376,50.0,2,3;9,2026-07-06
9380,9.0,2,3;9,2026-07-06
9381,110.0,2,2;8,2026-07-06
9385,35.0,1,3,2026-07-06
9401,100.0,2,3;9,2026-07-06
9404,45.0,2,3;9,2026-07-06
9405,20.0,2,3;9,2026-07-06
9408,18.0,2,3;9,2026-07-06
9409,100.0,2,3;9,2026-07-06
9412,48.0,2,3;9,2026-07-06
9413,100.0,2,3;9,2026-07-06
9414,30.0,1,8,2026-07-06
9416,51.0,2,6;12,2026-07-06
9417,10.0,1,6,2026-07-06
9418,17.0,2,2;8,2026-07-06
9419,29.0,1,12,2026-07-07
9421,10.0,1,6,2026-07-06
9423,3.0,1,3,2026-07-06
9428,32.0,1,3,2026-07-06
9432,5.4,2,3;9,2026-07-06
9433,84.0,2,3;9,2026-07-06
9434,8.8,2,3;9,2026-07-07
9435,780.0,2,3;9,2026-07-06
9436,70.0,2,3;9,2026-07-06
9438,20.0,2,3;9,2026-07-06
9439,0.5,1,6,2026-07-06
9441,102.0,2,6;12,2026-07-06
9444,20.0,2,4;10,2026-07-06
9445,25.0,2,3;9,2026-07-06
9446,35.0,2,3;9,2026-07-06
9449,23.0,2,6;12,2026-07-06
9450,27.0,2,6;12,2026-07-06
9466,10.0,2,3;9,2026-07-06
9467,27.0,1,3,2026-07-06
9468,30.0,1,3,2026-07-06
9470,29.0,2,3;9,2026-07-06
9474,42.0,2,3;9,2026-07-06
9475,5.0,1,3,2026-07-06
9476,13.0,1,9,2026-07-06
9478,4.0,1,3,2026-07-06
9501,30.0,1,3,2026-07-07
9502,70.0,2,3;9,2026-07-06
9503,80.0,2,3;9,2026-07-06
9504,30.0,2,3;9,2026-07-06
9505,25.0,2,3;9,2026-07-06
9506,40.0,2,3;9,2026-07-06
9507,55.0,2,3;9,2026-07-06
9508,50.0,2,3;9,2026-07-06
9509,33.0,2,3;9,2026-07-06
9511,30.0,2,3;9,2026-07-06
9513,105.0,2,3;9,2026-07-06
9514,8.0,1,6,2026-07-06
9517,22.0,1,3,2026-07-06
9531,120.0,2,3;9,2026-07-06
9532,130.0,2,3;9,2026-07-06
9533,22.5,2,3;9,2026-07-06
9534,27.0,2,3;9,2026-07-06
9535,12.0,2,3;9,2026-07-06
9536,70.0,2,3;9,2026-07-06
9537,80.0,1,3,2026-07-06
9539,26.0,2,6;12,2026-07-06
9543,44.0,2,6;12,2026-07-06
9551,80.0,2,3;9,2026-07-06
9558,101.0,2,5;11,2026-07-06
9560,22.0,2,2;8,2026-07-06
9562,50.0,1,9,2026-07-06
9564,10.0,1,9,2026-07-06
9601,30.0,1,2,2026-07-06
9602,22.0,2,2;8,2026-07-06
9603,25.0,1,10,2026-07-06
9605,12.0,2,3;9,2026-07-06
9612,40.0,2,6;12,2026-07-06
9616,46.0,2,3;9,2026-07-06
9619,80.0,2,3;9,2026-07-06
9621,78.0,1,12,2026-07-06
9622,72.0,2,6;12,2026-07-06
9625,50.0,1,3,2026-07-06
9627,100.0,1,4,2026-07-06
9628,24.0,2,3;9,2026-07-06
9629,40.0,1,3,2026-07-06
9632,80.0,2,1;7,2026-07-06
9633,30.0,1,3,2026-07-06
9636,10.0,1,1,2026-07-06
9639,90.0,2,3;9,2026-07-06
9640,90.0,2,3;9,2026-07-06
9644,29.0,2,3;9,2026-07-06
9647,30.0,1,11,2026-07-06
9651,66.0,2,5;11,2026-07-06
9656,15.0,2,6;12,2026-07-06
9658,47.0,2,3;9,2026-07-06
9661,5.0,1,2,2026-07-06
9663,60.0,1,3,2026-07-06
9672,146.0,2,6;12,2026-07-06
9678,100.0,2,4;10,2026-07-06
9679,24.0,1,9,2026-07-06
9682,38.0,2,3;9,2026-07-06
9684,43.0,2,3;9,2026-07-06
9685,10.0,1,3,2026-07-06
9686,71.0,2,3;9,2026-07-06
9687,190.0,1,3,2026-07-06
9691,44.0,2,3;9,2026-07-06
9692,80.0,2,1;7,2026-07-06
9697,46.0,2,3;9,2026-07-06
9698,56.0,1,3,2026-07-06
9699,132.0,1,9,2026-07-06
9701,50.0,1,3,2026-07-06
9702,70.0,1,12,2026-07-06
9706,95.0,2,3;9,2026-07-06
9708,6.0,2,3;9,2026-07-06
9709,58.0,2,3;9,2026-07-06
9713,6.0,1,3,2026-07-06
9715,145.0,1,3,2026-07-06
9716,44.0,2,2;8,2026-07-06
9720,25.0,1,11,2026-07-06
9722,20.0,1,12,2026-07-06
9723,3.0,1,3,2026-07-06
9726,10.0,1,3,2026-07-06
9729,80.0,2,3;9,2026-07-06
9731,100.0,2,6;12,2026-07-06
9733,120.0,2,3;9,2026-07-06
9735,120.0,2,3;9,2026-07-06
9739,125.0,2,3;9,2026-07-06
9740,61.0,2,2;8,2026-07-06
9742,40.0,2,3;9,2026-07-07
9743,80.0,2,1;7,2026-07-06
9744,181.0,2,3;9,2026-07-06
9746,110.0,2,3;9,2026-07-06
9753,50.0,1,3,2026-07-06
9755,110.0,2,6;12,2026-07-06
9757,48.0,2,6;12,2026-07-06
9759,97.0,1,3,2026-07-06
9760,2.5,1,3,2026-07-07
9761,120.0,2,3;9,2026-07-06
9763,54.0,2,3;9,2026-07-06
9765,42.0,2,5;11,2026-07-06
9766,224.0,2,3;9,2026-07-06
9767,30.0,1,3,2026-07-06
9768,118.0,1,12,2026-07-06
9769,127.0,2,3;9,2026-07-06
9778,120.0,1,2,2026-07-06
9780,36.0,2,3;9,2026-07-06
9782,232.0,2,3;9,2026-07-06
9788,22.0,2,3;9,2026-07-06
9790,77.0,1,3,2026-07-06
9791,36.0,2,3;9,2026-07-06
9793,86.0,2,2;8,2026-07-06
9795,88.0,2,3;9,2026-07-06
9799,34.0,2,3;9,2026-07-06
9812,10.0,1,5,2026-07-07
9816,5.0,1,3,2026-07-06
9818,29.0,2,3;9,2026-07-06
9820,40.0,1,3,2026-07-06
9823,21.2,2,3;9,2026-07-06
9824,150.0,2,4;10,2026-07-06
9827,36.0,1,12,2026-07-06
9828,70.0,2,3;9,2026-07-06
9830,55.5,2,6;12,2026-07-06
9831,17.0,1,3,2026-07-06
9832,60.0,2,3;9,2026-07-06
9835,10.0,1,2,2026-07-06
9837,72.0,2,5;11,2026-07-06
9842,40.0,2,2;8,2026-07-06
9843,32.0,2,3;9,2026-07-06
9845,53.0,2,3;9,2026-07-06
9846,20.0,2,2;8,2026-07-06
9849,50.0,1,3,2026-07-06
9850,7.0,1,3,2026-07-06
9853,5.0,1,3,2026-07-06
9854,2.0,1,3,2026-07-07
9856,58.0,2,3;9,2026-07-06
9857,96.0,2,3;9,2026-07-06
9861,22.0,2,2;8,2026-07-06
9867,70.0,1,3,2026-07-06
9869,160.0,2,3;9,2026-07-06
9872,28.0,1,11,2026-07-06
9878,10.0,1,3,2026-07-07
9880,130.0,2,3;9,2026-07-06
9882,68.0,2,3;9,2026-07-06
9885,8.0,1,3,2026-07-06
9887,26.0,2,3;9,2026-07-06
9888,30.0,1,3,2026-07-06
9889,50.0,2,3;9,2026-07-06
9890,38.0,2,3;9,2026-07-06
9895,27.0,1,3,2026-07-06
9896,60.0,2,3;9,2026-07-06
9900,12.0,1,3,2026-07-06
9902,100.0,2,3;9,2026-07-06
9903,20.0,1,2,2026-07-06
9904,6.0,1,3,2026-07-06
9906,160.0,2,3;9,2026-07-06
9908,109.0,2,3;9,2026-07-06
9913,79.0,1,3,2026-07-06
9914,32.5,1,3,2026-07-06
9928,65.0,1,3,2026-07-06
9929,12.0,2,3;9,2026-07-06
9930,10.0,1,3,2026-07-06
9932,54.0,2,3;9,2026-07-06
9934,85.0,2,3;9,2026-07-06
9936,56.0,2,3;9,2026-07-06
9946,20.0,2,2;8,2026-07-06
9948,82.0,2,2;8,2026-07-06
9950,20.0,2,3;9,2026-07-06
9955,20.0,1,3,2026-07-07
9956,76.0,2,3;9,2026-07-06
9959,24.0,2,3;9,2026-07-06
9960,128.0,2,3;9,2026-07-06
9962,52.98,2,3;9,2026-07-06
9969,2.5,1,3,2026-07-06
9972,7.0,1,11,2026-07-06
9974,132.0,2,2;8,2026-07-06
9976,30.0,1,2,2026-07-06
9979,14.0,2,2;8,2026-07-06
9980,1.0,1,3,2026-07-06
9982,50.0,2,2;8,2026-07-06
9983,520.0,2,2;8,2026-07-06
9984,44.0,2,3;9,2026-07-06
9986,100.0,2,3;9,2026-07-06
9987,90.0,2,3;9,2026-07-06
9989,132.0,2,3;9,2026-07-06
9990,35.0,1,3,2026-07-06
9991,69.0,2,3;9,2026-07-06
9993,27.0,2,2;8,2026-07-06
9994,72.0,2,3;9,2026-07-06
9996,48.0,2,3;9,2026-07-06
9997,39.0,2,3;9,2026-07-06
